sample-id	absolute-filepath
1629.SubjectIBD027	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746365.fastq.gz
1629.SubjectIBD032	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746370.fastq.gz
1629.SubjectIBD049	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746387.fastq.gz
1629.SubjectIBD051	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746389.fastq.gz
1629.SubjectIBD062	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746400.fastq.gz
1629.SubjectIBD084	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746422.fastq.gz
1629.SubjectIBD105	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746443.fastq.gz
1629.SubjectIBD116	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746454.fastq.gz
1629.SubjectIBD124	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746462.fastq.gz
1629.SubjectIBD143	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746481.fastq.gz
1629.SubjectIBD146	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746484.fastq.gz
1629.SubjectIBD165	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746503.fastq.gz
1629.SubjectIBD176	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746514.fastq.gz
1629.SubjectIBD187	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746525.fastq.gz
1629.SubjectIBD204	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746542.fastq.gz
1629.SubjectIBD233	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746571.fastq.gz
1629.SubjectIBD247	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746585.fastq.gz
1629.SubjectIBD253	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746591.fastq.gz
1629.SubjectIBD260	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746598.fastq.gz
1629.SubjectIBD261	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746599.fastq.gz
1629.SubjectIBD283	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746621.fastq.gz
1629.SubjectIBD308	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746646.fastq.gz
1629.SubjectIBD310	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746648.fastq.gz
1629.SubjectIBD317	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746655.fastq.gz
1629.SubjectIBD323	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746661.fastq.gz
1629.SubjectIBD334	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746672.fastq.gz
1629.SubjectIBD341	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746679.fastq.gz
1629.SubjectIBD343	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746681.fastq.gz
1629.SubjectIBD346	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746684.fastq.gz
1629.SubjectIBD357	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746695.fastq.gz
1629.SubjectIBD382	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746720.fastq.gz
1629.SubjectIBD386	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746724.fastq.gz
1629.SubjectIBD390	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746728.fastq.gz
1629.SubjectIBD399	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746737.fastq.gz
1629.SubjectIBD428	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746766.fastq.gz
1629.SubjectIBD441	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746779.fastq.gz
1629.SubjectIBD456	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746794.fastq.gz
1629.SubjectIBD459	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746797.fastq.gz
1629.SubjectIBD486	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746824.fastq.gz
1629.SubjectIBD490	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746828.fastq.gz
1629.SubjectIBD496	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746834.fastq.gz
1629.SubjectIBD499	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746837.fastq.gz
1629.SubjectIBD500	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746838.fastq.gz
1629.SubjectIBD512	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746850.fastq.gz
1629.SubjectIBD519	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746857.fastq.gz
1629.SubjectIBD528	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746866.fastq.gz
1629.SubjectIBD536	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746874.fastq.gz
1629.SubjectIBD541	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746879.fastq.gz
1629.SubjectIBD544	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746882.fastq.gz
1629.SubjectIBD550	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746888.fastq.gz
1629.SubjectIBD555	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746893.fastq.gz
1629.SubjectIBD559	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746897.fastq.gz
1629.SubjectIBD576	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746911.fastq.gz
1629.SubjectIBD676	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746984.fastq.gz
1629.SubjectIBD687	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1746991.fastq.gz
1629.SubjectIBD705	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1747005.fastq.gz
1629.SubjectIBD712	/mnt/datasets/project_2/human_ibd/halfvarson_seqs/ERR1747011.fastq.gz